brand;product_notes;ref_article;gtin;product_name;updated_at;quantity;product_description;product_image
IDTOLIGHT;NOVA;IDTL998107ZZZ;5404023002761;Jonction linéaire (1 kit) IP20;01.02.26;1;Profilés;
IDTOLIGHT;NOVA;IDTL998120NZZ;5404023002792;***Passe-fil (1 pièce) IP20;01.02.26;1;Profilés;
IDTOLIGHT;NOVA;IDTL998503NSZ;5404023005465;NOVA Profilé 2m Noir structuré + diffuseur dépoli IP20;01.02.26;1;Profilés;
IDTOLIGHT;Alimentations;IDTL420575ZZZ;5404023016300;Alim. LED 30W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;Alimentations;IDTL420576ZZZ;5404023016317;Alim. LED 60W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;Alimentations;IDTL420577ZZZ;5404023016324;Alim. LED 100W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;Alimentations;IDTL420578ZZZ;5404023016331;Alim. LED 150W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;Alimentations;IDTL420579ZZZ;5404023016348;Alim. LED 200W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;Alimentations;IDTL420580ZZZ;5404023016355;Alim. LED 300W DC24V ON/OFF Mini IP67;01.02.26;1;Alimentations IDTL;
IDTOLIGHT;LOKKA;IDTL430555BZC;5404023016164;LOKKA MINI Source LED GU10 2700K 4,9W DIM 36°;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430556BZE;5404023016171;LOKKA MINI Source LED GU10 3000K 4,9W DIM 36°;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430557BZD;5404023016188;LOKKA MINI Source LED GU10 4000K 4,9W DIM 36°;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430558BEZ;5404023016195;Bague blanche LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430559NEZ;5404023016201;Bague noire LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430560LEZ;5404023016218;Bague laiton mat LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430561CEZ;5404023016225;Bague chrome mat LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430562WEZ;5404023016232;Bague bronze LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;LOKKA;IDTL430563JEZ;5404023016256;Bague dorée LOKKA MINI;01.02.26;1;Lokka, Inari;
IDTOLIGHT;UTAH;IDTL440552NSC;5404023015983;UTAH 12 Extérieur Applique CCT Noir structuré AC230V 12W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;UTAH;IDTL440553NSC;5404023015990;UTAH 21 Extérieur Applique CCT Noir structuré AC230V 21W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;UTAH;IDTL440554NSC;5404023016003;UTAH 36 Extérieur Applique CCT Noir structuré AC230V 36W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;UTAH;IDTL440571NSK;5404023016263;UTAH 50 Extérieur Applique CCT Noir structuré AC230V 50W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;MESA;IDTL440572NSE;5404023016270;MESA R Extérieur Applique 3000K Noir structuré AC230V 6W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;MESA;IDTL440573NSE;5404023016287;MESA S Extérieur Applique 3000K Noir structuré AC230V 6W IP65;01.02.26;1;Appliques extérieur;
IDTOLIGHT;Alimentations;IDTL490574ZZZ;5404023016294;Alim. LED 10W 350mA Dimmable TRIAC IP20;01.02.26;1;Alimentations;
IDTOLIGHT;GRENADE;IDTL550534BZX;5404023015624;GRENADE Ruban LED 5m 2700K DC 24V 5,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550535BZX;5404023015631;GRENADE Ruban LED 5m 3000K DC 24V 5,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550536BZX;5404023015648;GRENADE Ruban LED 5m 4000K DC 24V 5,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550537BZX;5404023015655;GRENADE Ruban LED 5m 2700K DC 24V 5,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550538BZX;5404023015662;GRENADE Ruban LED 5m 3000K DC 24V 5,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550539BZX;5404023015679;GRENADE Ruban LED 5m 4000K DC 24V 5,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550540BZX;5404023015686;GRENADE Ruban LED 5m 2700K DC 24V 10W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550541BZX;5404023015693;GRENADE Ruban LED 5m 3000K DC 24V 10W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550542BZX;5404023015709;GRENADE Ruban LED 5m 4000K DC 24V 10W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550543BZX;5404023015716;GRENADE Ruban LED 5m 2700K DC 24V 10W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550544BZX;5404023015723;GRENADE Ruban LED 5m 3000K DC 24V 10W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550545BZX;5404023015730;GRENADE Ruban LED 5m 4000K DC 24V 10W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550546BZX;5404023015747;GRENADE Ruban LED 5m 2700K DC 24V 14,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550547BZX;5404023015754;GRENADE Ruban LED 5m 3000K DC 24V 14,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550548BZX;5404023015761;GRENADE Ruban LED 5m 4000K DC 24V 14,4W/m IP20 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550549BZX;5404023015778;GRENADE Ruban LED 5m 2700K DC 24V 14,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550550BZX;5404023015785;GRENADE Ruban LED 5m 3000K DC 24V 14,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;GRENADE;IDTL550551BZX;5404023015792;GRENADE Ruban LED 5m 4000K DC 24V 14,4W/m IP67 CRI90;01.02.26;1;Rubans LED;
IDTOLIGHT;MAYARI;IDTL550570BZK;5404023016249;MAYARI Ruban LED 50m 2700K-6500K DC 24V 9,6W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550581BZC;5404023016362;MASTA 2.0 Ruban LED 50m 2700K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550582BZE;5404023016379;MASTA 2.0 Ruban LED 50m 3000K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550583BZD;5404023016386;MASTA 2.0 Ruban LED 50m 4000K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550584BZC;5404023016393;MASTA 2.0 Ruban LED 50m 2700K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550585BZE;5404023016409;MASTA 2.0 Ruban LED 50m 3000K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550586BZD;5404023016416;MASTA 2.0 Ruban LED 50m 4000K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550587BZC;5404023016423;MASTA 2.0 Ruban LED 5m 2700K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550588BZE;5404023016430;MASTA 2.0 Ruban LED 5m 3000K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550589BZD;5404023016447;MASTA 2.0 Ruban LED 5m 4000K DC 24V 9W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550590BZC;5404023016454;MASTA 2.0 Ruban LED 5m 2700K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550591BZE;5404023016461;MASTA 2.0 Ruban LED 5m 3000K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550592BZD;5404023016478;MASTA 2.0 Ruban LED 5m 4000K DC 24V 9W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550593BZC;5404023016485;SALTA 2.0 Ruban LED 50m 2700K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550594BZE;5404023016492;SALTA 2.0 Ruban LED 50m 3000K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550595BZD;5404023016508;SALTA 2.0 Ruban LED 50m 4000K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550596BZE;5404023016515;SALTA 2.0 Ruban LED 50m 3000K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550597BZD;5404023016522;SALTA 2.0 Ruban LED 50m 4000K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550598BZC;5404023016539;SALTA 2.0 Ruban LED 5m 2700K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550599BZE;5404023016546;SALTA 2.0 Ruban LED 5m 3000K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550600BZD;5404023016553;SALTA 2.0 Ruban LED 5m 4000K DC 24V 13W/m IP20;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550601BZC;5404023016560;SALTA 2.0 Ruban LED 5m 2700K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550602BZE;5404023016577;SALTA 2.0 Ruban LED 5m 3000K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550603BZD;5404023016584;SALTA 2.0 Ruban LED 5m 4000K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;SALTA 2.0;IDTL550614BZC;5404023016690;SALTA 2.0 Ruban LED 50m 2700K DC 24V 13W/m IP67;01.02.26;1;Rubans LED;
IDTOLIGHT;MASTA 2.0;IDTL550604ZZZ;5404023016591;Kit de bouchons de finition pour MASTA 2.0 10mm IP67 (4pc);01.02.26;1;Rubans LED;
IDTOLIGHT;SAFI;IDTL550652BZZ;5404023017079;Profilé blanc pour Neonflex SAFI 2m;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;SAFI;IDTL550655NZZ;5404023017109;Profilé Noir pour Neonflex SAFI 2m;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550656NZZ;5404023017116;Profilé Noir pour Neonflex WARIZI 1m;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550657NEC;5404023017123;WARIZI Neonflex 3x6 30m DC 24V 2700K 9W/m IP54;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550658NEE;5404023017130;WARIZI Neonflex 3x6 30m DC 24V 3000K 9W/m IP54;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550659NED;5404023017147;WARIZI Neonflex 3x6 30m DC 24V 4000K 9W/m IP54;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550660AZZ;5404023017154;Kit de fixation pour WARIZI (2 pièces) Aluminium;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550661NZZ;5404023017161;Bouchon de finition en bout pour WARIZI;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550662NZZ;5404023017178;Bouchon de finition de côté pour WARIZI;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550663NZZ;5404023017185;Bouchon de finition en-dessous pour WARIZI;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;WARIZI;IDTL550664NZZ;5404023017192;Bouchon de finition pour WARIZI;01.02.26;1;Gaines Neon Flex;
IDTOLIGHT;PARIS L;IDTL580605AAZ;5404023016607;PARIS L Profilé Apparent d'angle pour IP67 2m Aluminium;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580606NSZ;5404023016614;PARIS L Profilé Apparent d'angle pour IP67 2m Noir;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580607BSZ;5404023016621;PARIS L Profilé Apparent d'angle pour IP67 2m Blanc;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580608GZZ;5404023016638;Kit de finition pour PARIS L (4 pièces) Gris;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580609NZZ;5404023016645;Kit de finition pour PARIS L (4 pièces) Noir;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580610BZZ;5404023016652;Kit de finition pour PARIS L (4 pièces) Blanc;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580611GZZ;5404023016669;Kit de fixation pour PARIS L (4 pièces) Gris;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580612NZZ;5404023016676;Kit de fixation pour PARIS L  (4 pièces) Noir;01.02.26;1;Profilés;
IDTOLIGHT;PARIS L;IDTL580613BZZ;5404023016683;Kit de fixation pour PARIS L (4 pièces) Blanc;01.02.26;1;Profilés;
IDTOLIGHT;VIGO 2.0/ALBI 2.0;IDTL580719BSZ;5404023017741;VIGO 2.0/ALBI 2.0 Profilé 2m Blanc;01.02.26;1;Profilés;
IDTOLIGHT;VIGO 2.0/ALBI 2.0;IDTL580720NSZ;5404023017758;VIGO 2.0/ALBI 2.0 Profilé 2m Noir;01.02.26;1;Profilés;
IDTOLIGHT;VIGO 2.0/ALBI 2.0;IDTL580721AAZ;5404023017765;VIGO 2.0/ALBI 2.0 Profilé 2m Alu;01.02.26;1;Profilés;
IDTOLIGHT;VIGO 2.0;IDTL580722ZZZ;5404023017772;VIGO 2.0 Diffuseur opalin 2m;01.02.26;1;Profilés;
IDTOLIGHT;ALBI 2.0;IDTL580723ZZZ;5404023017789;ALBI 2.0 Diffuseur opalin 2m;01.02.26;1;Profilés;
IDTOLIGHT;BANDOL;IDTL590619ZZZ;5404023016744;BANDOL Sensor Module LED 5CCT Tunable 1,5W IP20 sensor;01.02.26;1;Balisages intérieur;
IDTOLIGHT;BANDOL;IDTL590620NSZ;5404023016751;BANDOL R plaque aimantée noire ouverture trapèze pour module sensor;01.02.26;1;Balisages intérieur;
IDTOLIGHT;BANDOL;IDTL590621BSZ;5404023016768;BANDOL R plaque aimantée blanche ouverture trapèze pour module sensor;01.02.26;1;Balisages intérieur;
IDTOLIGHT;MODAVE;IDTL590622BSZ;5404023016775;MODAVE modèle éclairage vers le bas Blanc;01.02.26;1;Balisages intérieur;
IDTOLIGHT;MODAVE;IDTL590623NSZ;5404023016782;MODAVE modèle éclairage vers le bas Noir;01.02.26;1;Balisages intérieur;
IDTOLIGHT;BORLON;IDTL610653ZZZ;5404023017086;BORLON Kit secours pour ampoule GU10-auto test;01.02.26;1;Accessoires;
IDTOLIGHT;BORLON;IDTL610654ZZZ;5404023017093;BORLON Kit secours pour ampoule GU10-sans auto test;01.02.26;1;Accessoires;
IDTOLIGHT;WERIS;IDTL660665BSE;5404023017208;WERIS S Dalle UGR<16 3000K Blanc structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660666NSE;5404023017215;WERIS S Dalle UGR<16 3000K Noir structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660667BSD;5404023017222;WERIS S Dalle UGR<16 4000K Blanc structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660668NSD;5404023017239;WERIS S Dalle UGR<16 4000K Noir structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660669BSE;5404023017246;WERIS L Dalle UGR<16 3000K Blanc structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660670NSE;5404023017253;WERIS L Dalle UGR<16 3000K Noir structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660671BSD;5404023017260;WERIS L Dalle UGR<16 4000K Blanc structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660672NSD;5404023017277;WERIS L Dalle UGR<16 4000K Noir structuré AC230V 40W IP20;01.02.26;1;Dalles led intérieur;
IDTOLIGHT;WERIS;IDTL660673ZZZ;5404023017284;Alim. LED pour WERIS S non-dimmable;01.02.26;1;Alimentations;
IDTOLIGHT;WERIS;IDTL660674ZZZ;5404023017291;Alim. LED pour WERIS L non-dimmable;01.02.26;1;Alimentations;
IDTOLIGHT;WERIS;IDTL660675ZZZ;5404023017307;Alim. LED pour WERIS S dimmable DALI 2 Push Dim;01.02.26;1;Alimentations;
IDTOLIGHT;WERIS;IDTL660676ZZZ;5404023017314;Alim. LED pour WERIS L dimmable DALI 2 Push Dim;01.02.26;1;Alimentations;
IDTOLIGHT;BRAGA;IDTL700642BZC;5404023016973;BRAGA PAR11 Sources LED 2700K Blanc GU10 AC 230V 6,5W DIM;01.02.26;1;Sources;
IDTOLIGHT;BRAGA;IDTL700643BZE;5404023016980;BRAGA PAR11 Sources LED 3000K Blanc GU10 AC 230V 6,5W DIM;01.02.26;1;Sources;
IDTOLIGHT;BRAGA;IDTL700644NZC;5404023016997;BRAGA PAR11 Sources LED 2700K Noir GU10 AC 230V 6,5W DIM;01.02.26;1;Sources;
IDTOLIGHT;BRAGA;IDTL700645NZE;5404023017000;BRAGA PAR11 Sources LED 3000K Noir GU10 AC 230V 6,5W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700646BZC;5404023017017;CINEY Module LED plat 2700K Blanc IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700647BZE;5404023017024;CINEY Module LED plat 3000K Blanc IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700648BZD;5404023017031;CINEY Module LED plat 4000K Blanc IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700649NZC;5404023017048;CINEY Module LED plat 2700K Noir IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700650NZE;5404023017055;CINEY Module LED plat 3000K Noir IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;CINEY;IDTL700651NZD;5404023017062;CINEY Module LED plat 4000K Noir IP44 AC 230V 4,9W DIM;01.02.26;1;Sources;
IDTOLIGHT;RONDA;IDTL740706ZZZ;5404023017611;RONDA Interrupteur Kinetic modulaire 2 allumages Blanc IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;RONDA;IDTL740707ZZZ;5404023017628;RONDA Interrupteur Kinetic modulaire 2 allumages Noir IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740708ZZZ;5404023017635;OIA 1 Interrupteur Kinetic simple Blanc mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740709ZZZ;5404023017642;OIA 1 Interrupteur Kinetic simple Noir mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740710ZZZ;5404023017659;OIA 2 Interrupteur Kinetic double Blanc mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740711ZZZ;5404023017666;OIA 2 Interrupteur Kinetic double Noir mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740712ZZZ;5404023017673;OIA 3 Interrupteur Kinetic triple Blanc mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;OIA;IDTL740713ZZZ;5404023017680;OIA 3 Interrupteur Kinetic triple Noir mat IP65;01.02.26;1;Contrôleurs;
IDTOLIGHT;RAGUSA;IDTL740714ZZZ;5404023017697;RAGUSA 1 Contrôleur 1CH ON/OFF AC 100-240V RF + TUYA Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;RAGUSA;IDTL740715ZZZ;5404023017703;RAGUSA 2 Contrôleur 2CH ON/OFF AC 100-240V RF + TUYA Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;LIPIK;IDTL740716ZZZ;5404023017710;LIPIK Contrôleur TRIAC AC 100-240V RF + TUYA Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;COCHEM;IDTL740717ZZZ;5404023017727;COCHEM 1 Contrôleur 1CH DC 12-48V RF + TUYA Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;COCHEM;IDTL740718ZZZ;5404023017734;COCHEM 2 Contrôleur 2CH DC 12-48V RF + TUYA Wifi;01.02.26;1;Contrôleurs;
IDTOLIGHT;ADARE;IDTL780696BSZ;5404023017512;ADARE Spot Apparent PAR11 GU10 Blanc structuré IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780697NSZ;5404023017529;ADARE Spot Apparent PAR11 GU10 Noir structuré IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780698JBZ;5404023017536;ADARE Spot Apparent PAR11 GU10 Doré brossé IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780699ZBZ;5404023017543;ADARE Spot Apparent PAR11 GU10 Café brossé IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780700BSZ;5404023017550;ADARE 1 base Simple blanche;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780701NSZ;5404023017567;ADARE 1 base Simple Noire;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780702BSZ;5404023017574;ADARE 2 base Double Blanche;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780703NSZ;5404023017581;ADARE 2 base Double Noire;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780704BSZ;5404023017598;ADARE 3 base Triple Blanche;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADARE;IDTL780705NSZ;5404023017604;ADARE 3 base Triple Noire;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SPLIT 2.0;IDTL800624NSZ;5404023016799;SPLIT 2.0 PAR11 Spot Apparent Noir structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SPLIT 2.0;IDTL800625BSZ;5404023016805;SPLIT 2.0 PAR11 Spot Apparent Blanc structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;TELA 2.0;IDTL800626NSZ;5404023016812;TELA 2.0 PAR11 Spot Apparent 10cm Noir structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;TELA 2.0;IDTL800627BSZ;5404023016829;TELA 2.0 PAR11 Spot Apparent 10cm Blanc structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;TELA 2.0;IDTL800628NSZ;5404023016836;TELA 2.0 PAR11 Spot Apparent 20cm Noir structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;TELA 2.0;IDTL800629BSZ;5404023016843;TELA 2.0 PAR11 Spot Apparent 20cm Blanc structuré AC230V GU10 IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;NOIA 2.0;IDTL800630NSZ;5404023016850;NOIA 2.0 PAR11 Suspension 15cm Noir structuré AC230V GU10 IP20;01.02.26;1;Suspensions intérieur;
IDTOLIGHT;NOIA 2.0;IDTL800631BSZ;5404023016867;NOIA 2.0 PAR11 Suspension 15cm Blanc structuré AC230V GU10 IP20;01.02.26;1;Suspensions intérieur;
IDTOLIGHT;NOIA 2.0;IDTL800632NSZ;5404023016874;NOIA 2.0 PAR11 Suspension 25cm Noir structuré AC230V GU10 IP20;01.02.26;1;Suspensions intérieur;
IDTOLIGHT;NOIA 2.0;IDTL800633BSZ;5404023016881;NOIA 2.0 PAR11 Suspension 25cm Blanc structuré AC230V GU10 IP20;01.02.26;1;Suspensions intérieur;
IDTOLIGHT;ADÉLAÏDE;IDTL800634NSZ;5404023016898;ADÉLAÏDE C MR16 Spot Apparent Orientable Noir structuré AC230V  IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADÉLAÏDE;IDTL800635BSZ;5404023016904;ADÉLAÏDE C MR16 Spot Apparent Orientable Blanc structuré AC230V  IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SILVERSTONE;IDTL800636NSZ;5404023016911;SILVERSTONE C MR16 Spot Apparent Orientable Noir structuré AC230V  IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;SILVERSTONE;IDTL800637BSZ;5404023016928;SILVERSTONE C MR16 Spot Apparent Orientable Blanc structuré AC230V  IP20;01.02.26;1;Plafonniers intérieur;
IDTOLIGHT;ADÉLAÏDE;IDTL800638NSZ;5404023016935;ADÉLAÏDE PAR11 Spot Encastré Noir structuré Ressorts AC230V GU10 IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;ADÉLAÏDE;IDTL800639BSZ;5404023016942;ADÉLAÏDE PAR11 Spot Encastré Blanc structuré Ressorts AC230V GU10 IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LUZ;IDTL800640NSZ;5404023016959;LUZ Spot Encastré Trimless Noir structuré AC230V GU10 IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;LUZ;IDTL800641BSZ;5404023016966;LUZ Spot Encastré Trimless Blanc structuré AC230V GU10 IP20;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;ADÉLAÏDE 2.0;IDTL800677ZBZ;5404023017321;ADÉLAÏDE 2.0 Spot Encastré Cuivre brossé Ressorts GU10;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;ADÉLAÏDE 2.0;IDTL800678ABZ;5404023017338;ADÉLAÏDE 2.0 Spot Encastré Aluminium brossé Lamelles GU10;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;ADÉLAÏDE 2.0;IDTL800679BEZ;5404023017345;ADÉLAÏDE 2.0 Spot Encastré Blanc structuré Ressorts GU10;01.02.26;1;Encastrés intérieur;
IDTOLIGHT;ADÉLAÏDE 2.0;IDTL800680BEZ;5404023017352;ADÉLAÏDE 2.0 Spot Encastré Blanc structuré Lamelles GU10;01.02.26;1;Encastrés intérieur;
